order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00032583,ORD0012864,PRD00718,1,15822.98,0.05
OI00032584,ORD0001274,PRD00826,7,13484.37,0.0
OI00032585,ORD0033015,PRD00469,5,6660.32,0.0
OI00032586,ORD0002648,PRD00714,5,10626.17,0.1
OI00032587,ORD0046226,PRD00925,8,3881.22,0.0
OI00032588,ORD0017017,PRD00314,3,12315.62,0.0
OI00032589,ORD0023780,PRD00232,4,10008.0,0.0
OI00032590,ORD0026727,PRD00824,2,17951.96,0.1
OI00032591,ORD0022449,PRD00696,6,4763.33,0.15
OI00032592,ORD0013832,PRD00275,7,2672.81,0.0
OI00032593,ORD0014317,PRD00127,5,17258.35,0.0
OI00032594,ORD0005892,PRD00039,8,1036.31,0.0
OI00032595,ORD0031695,PRD00975,1,11702.96,0.0
OI00032596,ORD0048868,PRD00944,5,10079.94,0.05
OI00032597,ORD0010163,PRD00164,4,9944.68,0.1
OI00032598,ORD0048737,PRD00418,4,1104.35,0.0
OI00032599,ORD0037433,PRD00633,6,11334.72,0.0
OI00032600,ORD0002229,PRD00890,2,10185.4,0.1
OI00032601,ORD0044417,PRD00598,2,6074.15,0.0
OI00032602,ORD0021571,PRD00709,1,18941.04,0.0
OI00032603,ORD0017950,PRD00736,4,6468.79,0.05
OI00032604,ORD0048563,PRD00171,6,4410.76,0.0
OI00032605,ORD0023962,PRD00160,6,3349.93,0.05
OI00032606,ORD0015188,PRD00173,3,1239.44,0.0
OI00032607,ORD0010097,PRD00940,8,17368.94,0.0
OI00032608,ORD0031083,PRD00332,3,19087.87,0.1
OI00032609,ORD0003075,PRD00336,6,19127.32,0.05
OI00032610,ORD0024528,PRD00384,1,8607.73,0.15
OI00032611,ORD0044425,PRD00103,4,14629.91,0.15
OI00032612,ORD0043572,PRD00494,5,17966.82,0.0
OI00032613,ORD0018354,PRD00759,1,9419.17,0.05
OI00032614,ORD0030373,PRD00412,6,20041.76,0.0
OI00032615,ORD0010176,PRD00215,3,11190.2,0.0
OI00032616,ORD0021578,PRD00292,3,16567.5,0.15
OI00032617,ORD0030532,PRD00761,3,11739.03,0.15
OI00032618,ORD0005369,PRD00819,1,11644.31,0.15
OI00032619,ORD0048371,PRD00739,2,10460.74,0.05
OI00032620,ORD0027837,PRD00243,7,12822.48,0.15
OI00032621,ORD0025149,PRD00753,3,2464.68,0.0
OI00032622,ORD0049922,PRD00571,2,324.07,0.05
OI00032623,ORD0039165,PRD00822,5,624.11,0.0
OI00032624,ORD0011583,PRD00591,4,2221.19,0.0
OI00032625,ORD0009850,PRD00414,6,4557.82,0.1
OI00032626,ORD0018558,PRD00655,1,162.27,0.0
OI00032627,ORD0033335,PRD00603,2,4907.93,0.15
OI00032628,ORD0030382,PRD00015,8,5948.78,0.0
OI00032629,ORD0031340,PRD00590,5,16417.43,0.1
OI00032630,ORD0028505,PRD00374,4,372.78,0.0
OI00032631,ORD0003193,PRD00962,3,9950.6,0.15
OI00032632,ORD0026080,PRD00392,6,8841.1,0.05
OI00032633,ORD0031092,PRD00971,6,3635.21,0.0
OI00032634,ORD0045481,PRD00319,1,5499.34,0.1
OI00032635,ORD0000752,PRD00510,3,13947.06,0.15
OI00032636,ORD0038841,PRD00203,6,256.3,0.05
OI00032637,ORD0038461,PRD00435,3,15100.89,0.0
OI00032638,ORD0024020,PRD00182,3,15020.73,0.15
OI00032639,ORD0011327,PRD00046,4,3037.0,0.1
OI00032640,ORD0043675,PRD00725,1,11783.27,0.15
OI00032641,ORD0020406,PRD00432,1,10037.64,0.15
OI00032642,ORD0035921,PRD00972,4,3983.74,0.0
OI00032643,ORD0034644,PRD00081,8,4831.17,0.1
OI00032644,ORD0029119,PRD00878,7,19220.48,0.1
OI00032645,ORD0009875,PRD00937,4,7241.63,0.1
OI00032646,ORD0031035,PRD00082,8,9728.74,0.1
OI00032647,ORD0037221,PRD00711,6,21451.91,0.0
OI00032648,ORD0029004,PRD00329,5,17926.5,0.0
OI00032649,ORD0010263,PRD00664,8,10731.59,0.0
OI00032650,ORD0009132,PRD00604,1,19010.55,0.0
OI00032651,ORD0017320,PRD00164,3,9944.68,0.0
OI00032652,ORD0038675,PRD00480,6,12202.4,0.0
OI00032653,ORD0045885,PRD00784,8,6390.57,0.1
OI00032654,ORD0045050,PRD00677,6,991.8,0.0
OI00032655,ORD0026417,PRD00064,5,14202.77,0.05
OI00032656,ORD0006279,PRD00488,3,8793.77,0.1
OI00032657,ORD0018460,PRD00748,7,12154.35,0.0
OI00032658,ORD0007778,PRD00370,2,300.6,0.1
OI00032659,ORD0001547,PRD00119,1,716.05,0.15
OI00032660,ORD0038854,PRD00094,4,11066.84,0.0
OI00032661,ORD0018688,PRD00165,5,13680.7,0.05
OI00032662,ORD0041770,PRD00755,7,19450.09,0.05
OI00032663,ORD0038083,PRD00164,1,9944.68,0.1
OI00032664,ORD0009310,PRD00992,3,12545.41,0.0
OI00032665,ORD0036833,PRD00866,4,4760.9,0.0
OI00032666,ORD0039457,PRD00452,1,3120.16,0.05
OI00032667,ORD0033272,PRD00319,7,5499.34,0.05
OI00032668,ORD0009582,PRD00254,8,14506.25,0.0
OI00032669,ORD0027643,PRD00642,4,8470.69,0.1
OI00032670,ORD0037852,PRD00213,7,14532.76,0.1
OI00032671,ORD0029903,PRD00681,4,19398.14,0.1
OI00032672,ORD0023140,PRD00218,6,5772.29,0.05
OI00032673,ORD0047928,PRD00083,4,7095.57,0.05
OI00032674,ORD0029684,PRD00965,7,11969.13,0.0
OI00032675,ORD0013144,PRD00357,3,2696.9,0.1
OI00032676,ORD0041728,PRD00724,7,15493.6,0.15
OI00032677,ORD0034663,PRD00075,5,4967.4,0.0
OI00032678,ORD0027170,PRD00451,8,16221.68,0.05
OI00032679,ORD0013252,PRD00187,5,5870.05,0.0
OI00032680,ORD0036663,PRD00809,7,12138.04,0.0
OI00032681,ORD0015917,PRD00168,3,7632.8,0.1
OI00032682,ORD0046686,PRD00134,2,14268.45,0.0
OI00032683,ORD0036550,PRD00394,2,16514.75,0.05
OI00032684,ORD0018908,PRD00329,1,17926.5,0.0
OI00032685,ORD0045094,PRD00498,7,719.52,0.1
OI00032686,ORD0039240,PRD00192,2,13001.64,0.1
OI00032687,ORD0009334,PRD00317,2,15171.62,0.0
OI00032688,ORD0044912,PRD00972,1,3983.74,0.0
OI00032689,ORD0007847,PRD00257,1,14808.91,0.0
OI00032690,ORD0027210,PRD00682,5,10797.46,0.0
OI00032691,ORD0009016,PRD00773,8,10723.34,0.05
OI00032692,ORD0038352,PRD00274,5,15436.02,0.1
OI00032693,ORD0012788,PRD00421,3,3972.48,0.05
OI00032694,ORD0011515,PRD00376,5,9202.7,0.05
OI00032695,ORD0000544,PRD00006,2,14541.57,0.1
OI00032696,ORD0032542,PRD00789,2,10847.98,0.05
OI00032697,ORD0003972,PRD00220,5,5140.77,0.15
OI00032698,ORD0032520,PRD00130,6,1058.72,0.1
OI00032699,ORD0041242,PRD00159,5,14421.44,0.0
OI00032700,ORD0039844,PRD00081,3,4831.17,0.0
OI00032701,ORD0001654,PRD00131,7,8266.79,0.0
OI00032702,ORD0014835,PRD00333,7,883.72,0.0
OI00032703,ORD0033415,PRD00413,1,7837.19,0.15
OI00032704,ORD0003582,PRD00627,1,10392.42,0.05
OI00032705,ORD0018895,PRD00219,2,18964.48,0.05
OI00032706,ORD0034127,PRD00911,3,18218.55,0.0
OI00032707,ORD0009098,PRD00476,3,16028.7,0.0
OI00032708,ORD0031262,PRD00292,1,16567.5,0.0
OI00032709,ORD0025797,PRD00443,3,13156.99,0.15
OI00032710,ORD0046108,PRD00704,3,14130.73,0.0
OI00032711,ORD0026958,PRD00658,3,10716.24,0.05
OI00032712,ORD0012032,PRD00703,2,3921.94,0.15
OI00032713,ORD0015980,PRD00128,5,11369.17,0.0
OI00032714,ORD0017123,PRD00872,6,16161.78,0.0
OI00032715,ORD0016707,PRD00720,2,8419.91,0.0
OI00032716,ORD0009238,PRD00816,3,10494.3,0.0
OI00032717,ORD0002759,PRD00084,2,2307.06,0.1
OI00032718,ORD0022661,PRD00667,5,14576.44,0.0
OI00032719,ORD0005476,PRD00019,4,7200.8,0.0
OI00032720,ORD0017338,PRD00706,2,15314.95,0.1
OI00032721,ORD0012563,PRD00214,1,13698.17,0.0
OI00032722,ORD0024551,PRD00171,3,4410.76,0.0
OI00032723,ORD0044584,PRD00726,8,2611.6,0.0
OI00032724,ORD0038846,PRD00184,1,10617.2,0.15
OI00032725,ORD0044091,PRD00054,8,21282.91,0.05
OI00032726,ORD0004285,PRD00318,5,18257.44,0.0
OI00032727,ORD0007146,PRD00743,2,2734.09,0.15
OI00032728,ORD0006636,PRD00935,1,3605.15,0.1
OI00032729,ORD0047479,PRD00245,1,4564.29,0.15
OI00032730,ORD0023934,PRD00257,6,14808.91,0.0
OI00032731,ORD0018032,PRD00943,2,8591.76,0.05
OI00032732,ORD0042176,PRD00952,2,6713.32,0.05
OI00032733,ORD0002217,PRD00280,1,882.42,0.0
OI00032734,ORD0004582,PRD00082,5,9728.74,0.15
OI00032735,ORD0029644,PRD00536,5,7070.66,0.1
OI00032736,ORD0006425,PRD00275,1,2672.81,0.15
OI00032737,ORD0046572,PRD00124,2,10824.85,0.15
OI00032738,ORD0033467,PRD00986,5,10149.46,0.15
OI00032739,ORD0024442,PRD00861,3,15737.14,0.0
OI00032740,ORD0019753,PRD00018,4,7600.32,0.0
OI00032741,ORD0025399,PRD00756,4,16508.16,0.0
OI00032742,ORD0010763,PRD00847,2,11486.81,0.0
OI00032743,ORD0032826,PRD00889,2,233.91,0.0
OI00032744,ORD0034978,PRD00178,3,6509.32,0.1
OI00032745,ORD0030173,PRD00125,6,16350.28,0.15
OI00032746,ORD0023837,PRD00696,5,4763.33,0.15
OI00032747,ORD0030491,PRD00230,1,1377.11,0.1
OI00032748,ORD0024926,PRD00717,5,8021.97,0.0
OI00032749,ORD0044194,PRD00660,7,988.69,0.05
OI00032750,ORD0020580,PRD00062,1,4874.29,0.0
OI00032751,ORD0034810,PRD00021,4,903.72,0.0
OI00032752,ORD0032986,PRD00943,6,8591.76,0.0
OI00032753,ORD0014613,PRD00216,2,15097.06,0.0
OI00032754,ORD0036883,PRD00804,1,20852.01,0.15
OI00032755,ORD0003957,PRD00770,3,16262.2,0.0
OI00032756,ORD0044982,PRD00014,2,14200.83,0.0
OI00032757,ORD0005013,PRD00073,8,10385.62,0.05
OI00032758,ORD0002857,PRD00256,2,6305.79,0.0
OI00032759,ORD0009316,PRD00070,5,18864.77,0.05
OI00032760,ORD0006313,PRD00902,2,16576.74,0.1
OI00032761,ORD0002411,PRD00539,8,16920.58,0.0
OI00032762,ORD0028049,PRD00958,2,2278.35,0.0
OI00032763,ORD0035593,PRD00532,4,5712.54,0.0
OI00032764,ORD0009251,PRD00381,6,3508.34,0.05
OI00032765,ORD0008339,PRD00151,8,19789.89,0.0
OI00032766,ORD0016762,PRD00400,6,19599.53,0.0
OI00032767,ORD0036985,PRD00501,1,6590.04,0.15
OI00032768,ORD0009657,PRD00441,7,5137.68,0.0
OI00032769,ORD0028004,PRD00990,2,5989.48,0.0
OI00032770,ORD0011877,PRD00622,4,4709.17,0.1
OI00032771,ORD0001697,PRD00438,3,428.93,0.0
OI00032772,ORD0001542,PRD00681,6,19398.14,0.0
OI00032773,ORD0049481,PRD00749,7,15655.18,0.15
OI00032774,ORD0032906,PRD00977,2,18421.38,0.05
OI00032775,ORD0016721,PRD00467,5,12549.33,0.15
OI00032776,ORD0030810,PRD00054,3,21282.91,0.1
OI00032777,ORD0049417,PRD00476,5,16028.7,0.0
OI00032778,ORD0012205,PRD00675,2,13580.49,0.0
OI00032779,ORD0032262,PRD00350,1,10745.74,0.05
OI00032780,ORD0026284,PRD00242,5,12405.04,0.0
OI00032781,ORD0009191,PRD00309,8,13860.97,0.05
OI00032782,ORD0036479,PRD00659,7,4269.56,0.1
OI00032783,ORD0031481,PRD00962,7,9950.6,0.0
OI00032784,ORD0019912,PRD00831,4,17396.15,0.0
OI00032785,ORD0011178,PRD00870,7,12798.06,0.15
OI00032786,ORD0039715,PRD00431,6,15431.41,0.0
OI00032787,ORD0012470,PRD00474,5,7322.24,0.0
OI00032788,ORD0019926,PRD00835,4,8783.75,0.05
OI00032789,ORD0004545,PRD00875,4,10492.67,0.0
OI00032790,ORD0028783,PRD00698,5,4239.18,0.0
OI00032791,ORD0031116,PRD00725,6,11783.27,0.1
OI00032792,ORD0013277,PRD00089,4,13926.4,0.05
OI00032793,ORD0002107,PRD00503,2,11393.82,0.05
OI00032794,ORD0034738,PRD00045,1,4596.19,0.05
OI00032795,ORD0002699,PRD00272,3,7901.97,0.0
OI00032796,ORD0030421,PRD00085,1,4246.4,0.1
OI00032797,ORD0048115,PRD00151,1,19789.89,0.0
OI00032798,ORD0007484,PRD00587,7,9709.22,0.0
OI00032799,ORD0028842,PRD00873,5,10219.64,0.15
OI00032800,ORD0018465,PRD00982,4,4207.39,0.05
OI00032801,ORD0035957,PRD00530,8,6700.71,0.0
OI00032802,ORD0014559,PRD00420,5,10832.85,0.0
OI00032803,ORD0043679,PRD00600,2,8658.28,0.15
OI00032804,ORD0027386,PRD00933,3,5524.08,0.0
OI00032805,ORD0039471,PRD00939,7,16571.27,0.15
OI00032806,ORD0030861,PRD00330,8,5941.95,0.15
OI00032807,ORD0024020,PRD00662,8,1749.41,0.05
OI00032808,ORD0036341,PRD00256,3,6305.79,0.0
OI00032809,ORD0032006,PRD00636,2,4725.8,0.0
OI00032810,ORD0043358,PRD00374,7,372.78,0.0
OI00032811,ORD0023650,PRD00083,2,7095.57,0.0
OI00032812,ORD0001041,PRD00552,1,19277.47,0.0
OI00032813,ORD0019125,PRD00011,5,14531.04,0.0
OI00032814,ORD0017890,PRD00103,8,14629.91,0.05
OI00032815,ORD0014989,PRD00534,1,18740.41,0.05
OI00032816,ORD0040676,PRD00733,7,10454.08,0.0
OI00032817,ORD0008143,PRD00175,5,1071.17,0.0
OI00032818,ORD0032533,PRD00816,8,10494.3,0.1
OI00032819,ORD0005953,PRD00640,6,16954.41,0.1
OI00032820,ORD0014197,PRD00911,5,18218.55,0.15
OI00032821,ORD0049936,PRD00458,1,14455.31,0.0
OI00032822,ORD0048147,PRD00485,8,11365.69,0.1
OI00032823,ORD0020447,PRD00089,7,13926.4,0.0
OI00032824,ORD0014242,PRD00914,2,20904.64,0.0
OI00032825,ORD0013411,PRD00022,3,10174.49,0.15
OI00032826,ORD0005806,PRD00087,4,3186.46,0.0
OI00032827,ORD0048640,PRD00046,7,3037.0,0.1
OI00032828,ORD0035010,PRD00396,2,8537.46,0.0
OI00032829,ORD0015712,PRD00697,6,8327.94,0.15
OI00032830,ORD0042599,PRD00351,1,5805.19,0.1
OI00032831,ORD0032960,PRD00020,4,16857.66,0.05
OI00032832,ORD0049448,PRD00111,8,19452.31,0.0
OI00032833,ORD0048592,PRD00513,7,8720.87,0.05
OI00032834,ORD0009326,PRD00006,2,14541.57,0.0
OI00032835,ORD0038179,PRD00390,7,9277.31,0.0
OI00032836,ORD0040847,PRD00494,2,17966.82,0.0
OI00032837,ORD0019640,PRD00677,6,991.8,0.1
OI00032838,ORD0047958,PRD00310,1,9931.69,0.15
OI00032839,ORD0039913,PRD00255,6,18000.73,0.05
OI00032840,ORD0011949,PRD00461,5,5730.35,0.1
OI00032841,ORD0002349,PRD00076,1,6872.09,0.05
OI00032842,ORD0036916,PRD00479,3,17762.68,0.0
OI00032843,ORD0041510,PRD00228,4,9924.89,0.0
OI00032844,ORD0001961,PRD00066,1,1731.28,0.0
OI00032845,ORD0040007,PRD00967,3,6970.33,0.0
OI00032846,ORD0035656,PRD00377,6,19748.29,0.15
OI00032847,ORD0036685,PRD00178,8,6509.32,0.0
OI00032848,ORD0015531,PRD00747,8,2176.11,0.0
OI00032849,ORD0033077,PRD00297,2,4576.72,0.0
OI00032850,ORD0028886,PRD00967,7,6970.33,0.0
OI00032851,ORD0047928,PRD00383,5,4030.76,0.0
OI00032852,ORD0035224,PRD00405,6,12880.33,0.0
OI00032853,ORD0021790,PRD00676,5,5058.61,0.0
OI00032854,ORD0001867,PRD00099,6,8804.11,0.0
OI00032855,ORD0045402,PRD00068,7,16461.02,0.05
OI00032856,ORD0018354,PRD00619,3,7178.39,0.0
OI00032857,ORD0049575,PRD00270,4,4074.3,0.0
OI00032858,ORD0030422,PRD00790,5,15716.29,0.0
OI00032859,ORD0048667,PRD00939,1,16571.27,0.0
OI00032860,ORD0028319,PRD00092,3,1661.54,0.0
OI00032861,ORD0040892,PRD00767,7,9651.82,0.1
OI00032862,ORD0009044,PRD00426,7,14625.86,0.0
OI00032863,ORD0015038,PRD00989,1,16040.15,0.0
OI00032864,ORD0030106,PRD00142,8,4895.64,0.15
OI00032865,ORD0040928,PRD00618,8,10584.49,0.15
OI00032866,ORD0044155,PRD00700,3,11734.08,0.05
OI00032867,ORD0009118,PRD00434,8,11732.37,0.0
OI00032868,ORD0027962,PRD00418,3,1104.35,0.05
OI00032869,ORD0032990,PRD00604,7,19010.55,0.0
OI00032870,ORD0041822,PRD00202,4,3966.68,0.0
OI00032871,ORD0043772,PRD00232,2,10008.0,0.1
OI00032872,ORD0031958,PRD00431,8,15431.41,0.15
OI00032873,ORD0004777,PRD00752,5,2523.82,0.1
OI00032874,ORD0045542,PRD00728,6,9332.28,0.0
OI00032875,ORD0035445,PRD00545,3,8654.91,0.15
OI00032876,ORD0032875,PRD00505,2,12890.32,0.15
OI00032877,ORD0011308,PRD00526,4,3049.41,0.05
OI00032878,ORD0019568,PRD00247,2,14939.52,0.0
OI00032879,ORD0041754,PRD00286,1,6472.44,0.15
OI00032880,ORD0021885,PRD00736,7,6468.79,0.0
OI00032881,ORD0030182,PRD00587,6,9709.22,0.05
OI00032882,ORD0008083,PRD00701,5,9335.25,0.0
OI00032883,ORD0041585,PRD00966,3,7552.65,0.0
OI00032884,ORD0000788,PRD00854,8,10715.4,0.1
OI00032885,ORD0037566,PRD00544,5,7693.29,0.0
OI00032886,ORD0049068,PRD00964,6,11091.88,0.15
OI00032887,ORD0033706,PRD00303,5,4867.7,0.1
OI00032888,ORD0021176,PRD00683,2,16187.89,0.0
OI00032889,ORD0036413,PRD00870,5,12798.06,0.0
OI00032890,ORD0006467,PRD00442,6,5324.67,0.0
OI00032891,ORD0007710,PRD00049,5,18730.77,0.0
OI00032892,ORD0049478,PRD00123,5,8432.86,0.05
OI00032893,ORD0024857,PRD00002,6,16958.97,0.0
OI00032894,ORD0015171,PRD00369,3,14493.93,0.0
OI00032895,ORD0013596,PRD00239,6,5723.68,0.1
OI00032896,ORD0034037,PRD00346,6,3249.66,0.15
OI00032897,ORD0033680,PRD00842,5,12625.93,0.0
OI00032898,ORD0005799,PRD00722,4,12499.37,0.1
OI00032899,ORD0049810,PRD00181,5,3137.88,0.0
OI00032900,ORD0000725,PRD00600,2,8658.28,0.0
OI00032901,ORD0003737,PRD00265,6,2200.14,0.15
OI00032902,ORD0007678,PRD00678,6,1092.73,0.0
OI00032903,ORD0047515,PRD00761,5,11739.03,0.1
OI00032904,ORD0011964,PRD00193,7,1603.74,0.0
OI00032905,ORD0027301,PRD00443,1,13156.99,0.0
OI00032906,ORD0004974,PRD00061,7,17521.65,0.0
OI00032907,ORD0006920,PRD00346,6,3249.66,0.15
OI00032908,ORD0042762,PRD00944,7,10079.94,0.1
OI00032909,ORD0026815,PRD00762,5,15400.28,0.05
OI00032910,ORD0034010,PRD00274,5,15436.02,0.05
OI00032911,ORD0028788,PRD00385,2,16279.13,0.0
OI00032912,ORD0018110,PRD00577,2,6968.77,0.0
OI00032913,ORD0017767,PRD00911,1,18218.55,0.05
OI00032914,ORD0003797,PRD00597,1,19424.28,0.0
OI00032915,ORD0047390,PRD00137,5,20052.37,0.05
OI00032916,ORD0007108,PRD00312,5,5362.01,0.0
OI00032917,ORD0001258,PRD00621,4,11623.49,0.1
OI00032918,ORD0047530,PRD00454,5,11627.77,0.0
OI00032919,ORD0016453,PRD00891,4,7370.44,0.15
OI00032920,ORD0024927,PRD00695,6,8605.16,0.05
OI00032921,ORD0046511,PRD00513,5,8720.87,0.05
OI00032922,ORD0046448,PRD00705,3,18759.22,0.15
OI00032923,ORD0032311,PRD00815,7,7974.26,0.15
OI00032924,ORD0008203,PRD00790,2,15716.29,0.05
OI00032925,ORD0033050,PRD00296,7,16412.36,0.0
OI00032926,ORD0038743,PRD00303,5,4867.7,0.0
OI00032927,ORD0031806,PRD00654,3,12795.16,0.15
OI00032928,ORD0023038,PRD00836,3,3946.07,0.0
OI00032929,ORD0000296,PRD00210,8,6246.46,0.0
OI00032930,ORD0006998,PRD00062,7,4874.29,0.0
OI00032931,ORD0012373,PRD00247,2,14939.52,0.0
OI00032932,ORD0036054,PRD00288,5,6440.01,0.05
OI00032933,ORD0025492,PRD00715,4,8748.84,0.0
OI00032934,ORD0047026,PRD00225,6,16130.77,0.05
OI00032935,ORD0047603,PRD00939,5,16571.27,0.15
OI00032936,ORD0018587,PRD00849,1,16474.59,0.0
OI00032937,ORD0024882,PRD00678,5,1092.73,0.1
OI00032938,ORD0008708,PRD00956,5,4216.66,0.0
OI00032939,ORD0033829,PRD00630,4,15579.93,0.0
OI00032940,ORD0006616,PRD00369,8,14493.93,0.0
OI00032941,ORD0008451,PRD00176,8,1607.0,0.0
OI00032942,ORD0031029,PRD00550,8,1513.81,0.0
OI00032943,ORD0026056,PRD00600,8,8658.28,0.0
OI00032944,ORD0048328,PRD00132,1,17377.43,0.0
OI00032945,ORD0016127,PRD00033,7,17827.37,0.1
OI00032946,ORD0038044,PRD00898,4,17362.28,0.1
OI00032947,ORD0035319,PRD00283,5,19698.56,0.05
OI00032948,ORD0041696,PRD00785,2,2979.06,0.0
OI00032949,ORD0028777,PRD00366,1,14366.95,0.15
OI00032950,ORD0040849,PRD00193,5,1603.74,0.0
OI00032951,ORD0002388,PRD00389,4,14500.01,0.15
OI00032952,ORD0005067,PRD00398,1,2862.22,0.15
OI00032953,ORD0006480,PRD00476,2,16028.7,0.15
OI00032954,ORD0005394,PRD00416,1,7355.75,0.0
OI00032955,ORD0045038,PRD00575,4,6165.02,0.15
OI00032956,ORD0049359,PRD00197,8,20197.01,0.05
OI00032957,ORD0045176,PRD00537,6,17852.96,0.0
OI00032958,ORD0020757,PRD00073,5,10385.62,0.05
OI00032959,ORD0004696,PRD00829,7,8533.98,0.0
OI00032960,ORD0049183,PRD00449,6,6268.22,0.0
OI00032961,ORD0029090,PRD00799,1,22109.87,0.0
OI00032962,ORD0040280,PRD00336,6,19127.32,0.05
OI00032963,ORD0018088,PRD00308,1,2955.46,0.0
OI00032964,ORD0005325,PRD00141,5,15155.52,0.05
OI00032965,ORD0029418,PRD00020,3,16857.66,0.15
OI00032966,ORD0034841,PRD00058,7,6476.37,0.0
OI00032967,ORD0047010,PRD00578,5,4720.83,0.0
OI00032968,ORD0040561,PRD00185,4,7684.11,0.0
OI00032969,ORD0048373,PRD00380,2,12237.36,0.15
OI00032970,ORD0007297,PRD00482,6,19939.25,0.15
OI00032971,ORD0049893,PRD00434,5,11732.37,0.0
OI00032972,ORD0017300,PRD00934,2,11199.79,0.0
OI00032973,ORD0040541,PRD00928,8,7169.82,0.1
OI00032974,ORD0040505,PRD00762,7,15400.28,0.05
OI00032975,ORD0021499,PRD00729,5,6666.04,0.05
OI00032976,ORD0030647,PRD00073,3,10385.62,0.0
OI00032977,ORD0022999,PRD00523,7,16670.26,0.05
OI00032978,ORD0017052,PRD00992,8,12545.41,0.0
OI00032979,ORD0016758,PRD00792,3,16499.25,0.15
OI00032980,ORD0047995,PRD00346,7,3249.66,0.0
OI00032981,ORD0011004,PRD00396,5,8537.46,0.0
OI00032982,ORD0047662,PRD00703,5,3921.94,0.0
OI00032983,ORD0043921,PRD00673,4,19085.92,0.05
OI00032984,ORD0019897,PRD00763,6,6327.69,0.1
OI00032985,ORD0028814,PRD00612,6,16140.12,0.1
OI00032986,ORD0001177,PRD00162,4,392.56,0.1
OI00032987,ORD0025969,PRD00362,8,1266.24,0.05
OI00032988,ORD0044853,PRD00930,4,4685.46,0.15
OI00032989,ORD0045966,PRD00002,5,16958.97,0.15
OI00032990,ORD0000462,PRD00642,3,8470.69,0.05
OI00032991,ORD0028912,PRD00049,2,18730.77,0.05
OI00032992,ORD0009234,PRD00453,5,8396.32,0.05
OI00032993,ORD0010680,PRD00939,4,16571.27,0.0
OI00032994,ORD0027970,PRD00983,7,14909.91,0.0
OI00032995,ORD0003013,PRD00962,4,9950.6,0.0
OI00032996,ORD0048331,PRD00857,7,14217.94,0.1
OI00032997,ORD0031737,PRD00789,1,10847.98,0.05
OI00032998,ORD0028902,PRD00756,6,16508.16,0.05
OI00032999,ORD0028056,PRD00962,3,9950.6,0.0
OI00033000,ORD0024543,PRD00270,2,4074.3,0.05
OI00033001,ORD0032903,PRD00533,7,14647.84,0.1
OI00033002,ORD0014596,PRD00960,2,3028.23,0.0
OI00033003,ORD0045671,PRD00255,8,18000.73,0.05
OI00033004,ORD0030634,PRD00201,4,12953.06,0.0
OI00033005,ORD0041746,PRD00746,3,7749.1,0.0
OI00033006,ORD0006611,PRD00104,6,13255.21,0.15
OI00033007,ORD0010778,PRD00725,8,11783.27,0.0
OI00033008,ORD0037411,PRD00690,4,4089.39,0.05
OI00033009,ORD0039398,PRD00885,3,18909.0,0.0
OI00033010,ORD0000219,PRD00731,5,10810.07,0.0
OI00033011,ORD0003615,PRD00647,7,2956.78,0.0
OI00033012,ORD0038541,PRD00832,5,16582.99,0.1
OI00033013,ORD0016690,PRD00741,1,19472.94,0.0
OI00033014,ORD0029665,PRD00465,4,14975.69,0.1
OI00033015,ORD0038166,PRD00954,6,7655.44,0.15
OI00033016,ORD0029769,PRD00528,1,15842.03,0.05
OI00033017,ORD0015065,PRD00188,3,8004.68,0.1
OI00033018,ORD0049146,PRD00933,6,5524.08,0.05
OI00033019,ORD0005196,PRD00931,1,9860.01,0.15
OI00033020,ORD0003052,PRD00093,1,18634.57,0.0
OI00033021,ORD0028233,PRD00410,5,5359.26,0.1
OI00033022,ORD0049107,PRD00115,5,19216.64,0.0
OI00033023,ORD0043988,PRD00068,4,16461.02,0.0
OI00033024,ORD0028944,PRD00241,3,2872.74,0.0
OI00033025,ORD0016192,PRD00108,8,21274.64,0.0
OI00033026,ORD0041700,PRD00423,8,18826.58,0.0
OI00033027,ORD0045232,PRD00079,1,14562.29,0.1
OI00033028,ORD0026017,PRD00779,6,16654.91,0.0
OI00033029,ORD0026167,PRD00038,4,14471.79,0.05
OI00033030,ORD0015937,PRD00479,8,17762.68,0.05
OI00033031,ORD0044489,PRD00693,2,18130.53,0.0
OI00033032,ORD0001781,PRD00555,2,12115.06,0.0
OI00033033,ORD0015133,PRD00865,7,15349.25,0.0
OI00033034,ORD0036931,PRD00788,7,16631.44,0.05
OI00033035,ORD0006932,PRD00261,1,14324.79,0.0
OI00033036,ORD0004174,PRD00349,4,18924.31,0.05
OI00033037,ORD0010029,PRD00236,5,8358.66,0.05
OI00033038,ORD0033719,PRD00610,6,4268.06,0.05
OI00033039,ORD0010327,PRD00754,6,3625.02,0.1
OI00033040,ORD0031257,PRD00937,1,7241.63,0.0
OI00033041,ORD0012062,PRD00884,2,6544.34,0.0
OI00033042,ORD0014953,PRD00069,7,11716.83,0.05
OI00033043,ORD0043848,PRD00627,3,10392.42,0.0
OI00033044,ORD0029509,PRD00215,3,11190.2,0.05
OI00033045,ORD0003398,PRD00848,6,16436.03,0.0
OI00033046,ORD0042311,PRD00812,2,4845.39,0.0
OI00033047,ORD0003127,PRD00966,5,7552.65,0.0
OI00033048,ORD0028300,PRD00902,4,16576.74,0.0
